region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
DE,46,2018-05-21T22:00:00Z,25413.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,47,2018-05-21T23:00:00Z,25530.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,0,2018-05-20T00:00:00Z,35680.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,1,2018-05-20T01:00:00Z,33375.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,2,2018-05-20T02:00:00Z,31990.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,3,2018-05-20T03:00:00Z,30937.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,4,2018-05-20T04:00:00Z,30143.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,5,2018-05-20T05:00:00Z,32224.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,6,2018-05-20T06:00:00Z,33947.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,7,2018-05-20T07:00:00Z,35425.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,8,2018-05-20T08:00:00Z,35702.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,9,2018-05-20T09:00:00Z,35482.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,10,2018-05-20T10:00:00Z,36574.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,11,2018-05-20T11:00:00Z,35076.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,12,2018-05-20T12:00:00Z,33296.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,13,2018-05-20T13:00:00Z,32051.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,14,2018-05-20T14:00:00Z,31505.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,15,2018-05-20T15:00:00Z,32081.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,16,2018-05-20T16:00:00Z,34114.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,17,2018-05-20T17:00:00Z,36675.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,18,2018-05-20T18:00:00Z,37530.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,19,2018-05-20T19:00:00Z,38419.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,20,2018-05-20T20:00:00Z,41236.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,21,2018-05-20T21:00:00Z,42567.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
