region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
PL,31,2022-08-02T07:00:00Z,17250.3,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,32,2022-08-02T08:00:00Z,16217.5,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,33,2022-08-02T09:00:00Z,15905.6,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,34,2022-08-02T10:00:00Z,15797.8,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,35,2022-08-02T11:00:00Z,15690.6,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,36,2022-08-02T12:00:00Z,15605.2,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,37,2022-08-02T13:00:00Z,16002.4,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,38,2022-08-02T14:00:00Z,16743.4,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,39,2022-08-02T15:00:00Z,17766.8,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,40,2022-08-02T16:00:00Z,18940.7,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,41,2022-08-02T17:00:00Z,19992.4,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,42,2022-08-02T18:00:00Z,20575.1,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,43,2022-08-02T19:00:00Z,20232.3,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,44,2022-08-02T20:00:00Z,18606.1,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,45,2022-08-02T21:00:00Z,16957.9,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,46,2022-08-02T22:00:00Z,15565.3,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,47,2022-08-02T23:00:00Z,14769.0,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,48,2022-08-03T00:00:00Z,14485.8,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,49,2022-08-03T01:00:00Z,14545.9,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,50,2022-08-03T02:00:00Z,14702.2,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,51,2022-08-03T03:00:00Z,14741.6,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,52,2022-08-03T04:00:00Z,16561.7,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,53,2022-08-03T05:00:00Z,17671.9,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,54,2022-08-03T06:00:00Z,17763.2,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,55,2022-08-03T07:00:00Z,16895.4,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,56,2022-08-03T08:00:00Z,15681.8,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,57,2022-08-03T09:00:00Z,15417.1,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,58,2022-08-03T10:00:00Z,15383.7,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,59,2022-08-03T11:00:00Z,15424.7,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,60,2022-08-03T12:00:00Z,15398.5,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,61,2022-08-03T13:00:00Z,15929.8,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,62,2022-08-03T14:00:00Z,16978.6,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,63,2022-08-03T15:00:00Z,18179.8,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,64,2022-08-03T16:00:00Z,19580.5,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,65,2022-08-03T17:00:00Z,20442.6,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,66,2022-08-03T18:00:00Z,20603.9,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,67,2022-08-03T19:00:00Z,19794.9,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,68,2022-08-03T20:00:00Z,17697.0,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,69,2022-08-03T21:00:00Z,15521.3,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,70,2022-08-03T22:00:00Z,13899.4,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
PL,71,2022-08-03T23:00:00Z,13239.4,energy_charts_residual_load_minus_wind_solar (real 2022; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore']],Energy-Charts / ENTSO-E pl 2022-08-01 via https://api.energy-charts.info/public_power?country=pl&start=2022-08-01&end=2022-08-04
