region,slot_index,weather_time_utc,wet_bulb_c,direct_wue_l_per_kwh,pue,cooling_kappa,evaporative_mode_active,evaporative_engagement,model
SE,34,2018-07-26T10:00:00Z,16.848,0.02,1.1488,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,35,2018-07-26T11:00:00Z,16.858,0.02,1.174,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,36,2018-07-26T12:00:00Z,16.98,0.02,1.165,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,37,2018-07-26T13:00:00Z,16.913,0.02,1.1722,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,38,2018-07-26T14:00:00Z,16.917,0.02,1.1812,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,39,2018-07-26T15:00:00Z,16.857,0.02,1.183,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,40,2018-07-26T16:00:00Z,16.857,0.02,1.183,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,41,2018-07-26T17:00:00Z,16.831,0.02,1.1794,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,42,2018-07-26T18:00:00Z,17.44,0.02,1.1632,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,43,2018-07-26T19:00:00Z,17.101,0.02,1.1434,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,44,2018-07-26T20:00:00Z,16.363,0.02,1.129,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,45,2018-07-26T21:00:00Z,16.187,0.02,1.12,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,46,2018-07-26T22:00:00Z,15.658,0.02,1.12,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
SE,47,2018-07-26T23:00:00Z,15.473,0.02,1.12,hybrid_economized,False,0.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,0,2018-07-25T00:00:00Z,17.177,0.1046,1.12,hybrid_economized,False,0.1298,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,1,2018-07-25T01:00:00Z,17.292,0.1291,1.12,hybrid_economized,False,0.1724,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,2,2018-07-25T02:00:00Z,17.257,0.1213,1.12,hybrid_economized,False,0.1589,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,3,2018-07-25T03:00:00Z,17.297,0.1302,1.12,hybrid_economized,False,0.1743,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,4,2018-07-25T04:00:00Z,17.874,0.2823,1.12,hybrid_economized,False,0.437,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,5,2018-07-25T05:00:00Z,18.646,0.4961,1.12,hybrid_economized,True,0.803,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,6,2018-07-25T06:00:00Z,19.194,0.5955,1.1302,hybrid_economized,True,0.9709,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,7,2018-07-25T07:00:00Z,19.726,0.6143,1.1362,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,8,2018-07-25T08:00:00Z,19.864,0.6148,1.1422,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,9,2018-07-25T09:00:00Z,20.042,0.6154,1.1416,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,10,2018-07-25T10:00:00Z,20.795,0.6177,1.1464,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,11,2018-07-25T11:00:00Z,21.21,0.6189,1.1536,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,12,2018-07-25T12:00:00Z,20.433,0.6166,1.1614,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,13,2018-07-25T13:00:00Z,20.363,0.6164,1.162,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,14,2018-07-25T14:00:00Z,20.363,0.6164,1.162,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,15,2018-07-25T15:00:00Z,19.837,0.6147,1.1584,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,16,2018-07-25T16:00:00Z,19.574,0.6138,1.1566,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,17,2018-07-25T17:00:00Z,19.476,0.6134,1.1518,hybrid_economized,True,0.9998,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,18,2018-07-25T18:00:00Z,19.22,0.5983,1.1445,hybrid_economized,True,0.9755,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,19,2018-07-25T19:00:00Z,18.609,0.4871,1.1414,hybrid_economized,True,0.7878,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,20,2018-07-25T20:00:00Z,18.291,0.4027,1.1364,hybrid_economized,True,0.6437,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,21,2018-07-25T21:00:00Z,18.235,0.3869,1.1306,hybrid_economized,True,0.6166,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,22,2018-07-25T22:00:00Z,18.039,0.3302,1.1247,hybrid_economized,True,0.5193,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,23,2018-07-25T23:00:00Z,17.638,0.2158,1.12,hybrid_economized,False,0.3224,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,24,2018-07-26T00:00:00Z,18.253,0.3919,1.12,hybrid_economized,True,0.6252,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,25,2018-07-26T01:00:00Z,18.028,0.3271,1.12,hybrid_economized,True,0.514,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,26,2018-07-26T02:00:00Z,17.852,0.2761,1.12,hybrid_economized,False,0.4263,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,27,2018-07-26T03:00:00Z,17.575,0.199,1.12,hybrid_economized,False,0.2934,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,28,2018-07-26T04:00:00Z,18.005,0.3204,1.12,hybrid_economized,True,0.5025,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,29,2018-07-26T05:00:00Z,18.636,0.4938,1.1242,hybrid_economized,True,0.7991,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,30,2018-07-26T06:00:00Z,19.449,0.6129,1.132,hybrid_economized,True,0.9992,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,31,2018-07-26T07:00:00Z,20.042,0.6154,1.1416,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,32,2018-07-26T08:00:00Z,20.278,0.6161,1.1494,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,33,2018-07-26T09:00:00Z,20.28,0.6161,1.1542,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,34,2018-07-26T10:00:00Z,20.912,0.618,1.1584,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,35,2018-07-26T11:00:00Z,21.062,0.6184,1.1584,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,36,2018-07-26T12:00:00Z,21.178,0.6188,1.1572,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,37,2018-07-26T13:00:00Z,20.813,0.6177,1.1608,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,38,2018-07-26T14:00:00Z,20.491,0.6168,1.1566,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,39,2018-07-26T15:00:00Z,20.641,0.6172,1.1566,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,40,2018-07-26T16:00:00Z,20.605,0.6171,1.1506,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,41,2018-07-26T17:00:00Z,20.75,0.6176,1.147,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,42,2018-07-26T18:00:00Z,20.851,0.6178,1.1416,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,43,2018-07-26T19:00:00Z,20.157,0.6157,1.1356,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,44,2018-07-26T20:00:00Z,19.804,0.6146,1.1302,hybrid_economized,True,1.0,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,45,2018-07-26T21:00:00Z,19.415,0.6119,1.1278,hybrid_economized,True,0.9976,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,46,2018-07-26T22:00:00Z,19.18,0.594,1.1251,hybrid_economized,True,0.9683,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
PL,47,2018-07-26T23:00:00Z,18.967,0.563,1.1214,hybrid_economized,True,0.9164,"open-meteo archive + climate-driven hybrid-economized cooling (region_cooling_profiles base), T-dependent PUE"
