region,slot_index,forecast_datetime_utc,mix_datetime_utc,ewif_l_per_kwh,ewif_scenario,power_consumption_total_mw,non_storage_share,inherit_share,is_estimated,estimation_method,mix_notes,source_dataset,source_url
DE,17,2018-07-25T17:00:00Z,2018-07-25T17:00:00Z,1.797879,base,59994.1,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,18,2018-07-25T18:00:00Z,2018-07-25T18:00:00Z,1.895002,base,56880.4,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,19,2018-07-25T19:00:00Z,2018-07-25T19:00:00Z,1.964573,base,55030.9,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,20,2018-07-25T20:00:00Z,2018-07-25T20:00:00Z,1.959093,base,55212.7,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,21,2018-07-25T21:00:00Z,2018-07-25T21:00:00Z,1.9803,base,54510.8,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,22,2018-07-25T22:00:00Z,2018-07-25T22:00:00Z,2.007437,base,52941.5,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,23,2018-07-25T23:00:00Z,2018-07-25T23:00:00Z,2.019481,base,51258.3,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,24,2018-07-26T00:00:00Z,2018-07-26T00:00:00Z,2.009497,base,51002.1,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,25,2018-07-26T01:00:00Z,2018-07-26T01:00:00Z,2.01783,base,50590.5,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,26,2018-07-26T02:00:00Z,2018-07-26T02:00:00Z,2.033591,base,50307.7,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,27,2018-07-26T03:00:00Z,2018-07-26T03:00:00Z,2.044146,base,51237.5,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
DE,28,2018-07-26T04:00:00Z,2018-07-26T04:00:00Z,1.989336,base,54093.9,1.0,0.0,False,,Energy-Charts/ENTSO-E measured fuel mix x Macknick 2012 consumption factors (same payload as real CI),Energy-Charts / ENTSO-E generation mix + Macknick 2012 (NREL),https://api.energy-charts.info/public_power?country=de
