region,slot_index,forecast_datetime_utc,mix_datetime_utc,ewif_l_per_kwh,ewif_scenario,power_consumption_total_mw,non_storage_share,inherit_share,is_estimated,estimation_method,mix_notes,source_dataset,source_url
ERCO,10,2018-07-23T10:00:00Z,2018-07-23T10:00:00Z,1.107585,base,44300.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,11,2018-07-23T11:00:00Z,2018-07-23T11:00:00Z,1.142611,base,44987.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,12,2018-07-23T12:00:00Z,2018-07-23T12:00:00Z,1.170794,base,46086.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,13,2018-07-23T13:00:00Z,2018-07-23T13:00:00Z,1.204802,base,46713.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,14,2018-07-23T14:00:00Z,2018-07-23T14:00:00Z,1.246776,base,49031.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,15,2018-07-23T15:00:00Z,2018-07-23T15:00:00Z,1.308973,base,52821.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,16,2018-07-23T16:00:00Z,2018-07-23T16:00:00Z,1.324017,base,57364.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,17,2018-07-23T17:00:00Z,2018-07-23T17:00:00Z,1.298706,base,61978.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,18,2018-07-23T18:00:00Z,2018-07-23T18:00:00Z,1.258296,base,66007.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,19,2018-07-23T19:00:00Z,2018-07-23T19:00:00Z,1.228287,base,69684.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,20,2018-07-23T20:00:00Z,2018-07-23T20:00:00Z,1.20876,base,72083.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,21,2018-07-23T21:00:00Z,2018-07-23T21:00:00Z,1.197024,base,73052.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,22,2018-07-23T22:00:00Z,2018-07-23T22:00:00Z,1.186311,base,73050.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,23,2018-07-23T23:00:00Z,2018-07-23T23:00:00Z,1.17523,base,72619.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,24,2018-07-24T00:00:00Z,2018-07-24T00:00:00Z,1.174192,base,71216.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,25,2018-07-24T01:00:00Z,2018-07-24T01:00:00Z,1.175124,base,68718.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,26,2018-07-24T02:00:00Z,2018-07-24T02:00:00Z,1.19896,base,66376.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,27,2018-07-24T03:00:00Z,2018-07-24T03:00:00Z,1.213581,base,63960.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,28,2018-07-24T04:00:00Z,2018-07-24T04:00:00Z,1.241816,base,59754.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,29,2018-07-24T05:00:00Z,2018-07-24T05:00:00Z,1.269794,base,55272.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,30,2018-07-24T06:00:00Z,2018-07-24T06:00:00Z,1.290533,base,51475.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,31,2018-07-24T07:00:00Z,2018-07-24T07:00:00Z,1.31292,base,48577.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,32,2018-07-24T08:00:00Z,2018-07-24T08:00:00Z,1.310076,base,46405.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,33,2018-07-24T09:00:00Z,2018-07-24T09:00:00Z,1.315042,base,44970.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,34,2018-07-24T10:00:00Z,2018-07-24T10:00:00Z,1.319472,base,44449.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,35,2018-07-24T11:00:00Z,2018-07-24T11:00:00Z,1.343898,base,45023.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,36,2018-07-24T12:00:00Z,2018-07-24T12:00:00Z,1.383013,base,46392.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,37,2018-07-24T13:00:00Z,2018-07-24T13:00:00Z,1.398036,base,47026.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,38,2018-07-24T14:00:00Z,2018-07-24T14:00:00Z,1.407373,base,49005.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,39,2018-07-24T15:00:00Z,2018-07-24T15:00:00Z,1.37796,base,52174.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,40,2018-07-24T16:00:00Z,2018-07-24T16:00:00Z,1.347596,base,55890.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,41,2018-07-24T17:00:00Z,2018-07-24T17:00:00Z,1.317235,base,59294.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,42,2018-07-24T18:00:00Z,2018-07-24T18:00:00Z,1.302744,base,62316.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,43,2018-07-24T19:00:00Z,2018-07-24T19:00:00Z,1.28348,base,65320.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,44,2018-07-24T20:00:00Z,2018-07-24T20:00:00Z,1.259673,base,67833.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,45,2018-07-24T21:00:00Z,2018-07-24T21:00:00Z,1.242144,base,69418.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,46,2018-07-24T22:00:00Z,2018-07-24T22:00:00Z,1.230891,base,70207.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
ERCO,47,2018-07-24T23:00:00Z,2018-07-24T23:00:00Z,1.226921,base,69886.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,0,2018-07-23T00:00:00Z,2018-07-23T00:00:00Z,0.825305,base,37772.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,1,2018-07-23T01:00:00Z,2018-07-23T01:00:00Z,0.882588,base,38924.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,2,2018-07-23T02:00:00Z,2018-07-23T02:00:00Z,0.975193,base,39353.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,3,2018-07-23T03:00:00Z,2018-07-23T03:00:00Z,1.015804,base,38599.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,4,2018-07-23T04:00:00Z,2018-07-23T04:00:00Z,1.007225,base,37703.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,5,2018-07-23T05:00:00Z,2018-07-23T05:00:00Z,0.993662,base,36337.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,6,2018-07-23T06:00:00Z,2018-07-23T06:00:00Z,0.995969,base,33519.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,7,2018-07-23T07:00:00Z,2018-07-23T07:00:00Z,0.985218,base,30522.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,8,2018-07-23T08:00:00Z,2018-07-23T08:00:00Z,0.94822,base,28397.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,9,2018-07-23T09:00:00Z,2018-07-23T09:00:00Z,0.93716,base,26918.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,10,2018-07-23T10:00:00Z,2018-07-23T10:00:00Z,0.936398,base,26152.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,11,2018-07-23T11:00:00Z,2018-07-23T11:00:00Z,0.964554,base,25560.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,12,2018-07-23T12:00:00Z,2018-07-23T12:00:00Z,0.995212,base,25815.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,13,2018-07-23T13:00:00Z,2018-07-23T13:00:00Z,1.010856,base,26722.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,14,2018-07-23T14:00:00Z,2018-07-23T14:00:00Z,0.899782,base,27807.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,15,2018-07-23T15:00:00Z,2018-07-23T15:00:00Z,0.783736,base,29795.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,16,2018-07-23T16:00:00Z,2018-07-23T16:00:00Z,0.762562,base,31251.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,17,2018-07-23T17:00:00Z,2018-07-23T17:00:00Z,0.752333,base,32596.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,18,2018-07-23T18:00:00Z,2018-07-23T18:00:00Z,0.750939,base,34592.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,19,2018-07-23T19:00:00Z,2018-07-23T19:00:00Z,0.761182,base,36559.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,20,2018-07-23T20:00:00Z,2018-07-23T20:00:00Z,0.778915,base,38503.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,21,2018-07-23T21:00:00Z,2018-07-23T21:00:00Z,0.806963,base,40569.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,22,2018-07-23T22:00:00Z,2018-07-23T22:00:00Z,0.827055,base,42521.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,23,2018-07-23T23:00:00Z,2018-07-23T23:00:00Z,0.828147,base,43999.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,24,2018-07-24T00:00:00Z,2018-07-24T00:00:00Z,0.848431,base,45051.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,25,2018-07-24T01:00:00Z,2018-07-24T01:00:00Z,0.886016,base,45488.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,26,2018-07-24T02:00:00Z,2018-07-24T02:00:00Z,0.949557,base,44987.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,27,2018-07-24T03:00:00Z,2018-07-24T03:00:00Z,0.983548,base,43826.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,28,2018-07-24T04:00:00Z,2018-07-24T04:00:00Z,0.992686,base,42707.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,29,2018-07-24T05:00:00Z,2018-07-24T05:00:00Z,0.972614,base,40534.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,30,2018-07-24T06:00:00Z,2018-07-24T06:00:00Z,0.964067,base,36780.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,31,2018-07-24T07:00:00Z,2018-07-24T07:00:00Z,0.939864,base,33354.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,32,2018-07-24T08:00:00Z,2018-07-24T08:00:00Z,0.952927,base,30831.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
