region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
DE,19,2017-07-25T19:00:00Z,42663.575,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,20,2017-07-25T20:00:00Z,39563.95,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,21,2017-07-25T21:00:00Z,36035.625,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,22,2017-07-25T22:00:00Z,32642.7,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,23,2017-07-25T23:00:00Z,31222.7,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,24,2017-07-26T00:00:00Z,30353.325,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,25,2017-07-26T01:00:00Z,30631.55,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,26,2017-07-26T02:00:00Z,31789.95,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,27,2017-07-26T03:00:00Z,34958.925,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,28,2017-07-26T04:00:00Z,41295.425,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,29,2017-07-26T05:00:00Z,46820.025,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,30,2017-07-26T06:00:00Z,49992.375,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,31,2017-07-26T07:00:00Z,50008.6,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,32,2017-07-26T08:00:00Z,49938.375,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,33,2017-07-26T09:00:00Z,50153.5,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,34,2017-07-26T10:00:00Z,47996.575,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,35,2017-07-26T11:00:00Z,46215.925,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,36,2017-07-26T12:00:00Z,45220.2,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,37,2017-07-26T13:00:00Z,45278.1,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,38,2017-07-26T14:00:00Z,44830.15,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,39,2017-07-26T15:00:00Z,46666.45,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,40,2017-07-26T16:00:00Z,49359.5,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,41,2017-07-26T17:00:00Z,51992.35,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,42,2017-07-26T18:00:00Z,51456.625,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,43,2017-07-26T19:00:00Z,50007.4,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,44,2017-07-26T20:00:00Z,46894.825,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,45,2017-07-26T21:00:00Z,41329.35,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,46,2017-07-26T22:00:00Z,37107.675,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,47,2017-07-26T23:00:00Z,34389.425,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,48,2017-07-27T00:00:00Z,33186.425,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
