region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
FR,33,2018-07-26T09:00:00Z,51199.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,34,2018-07-26T10:00:00Z,51524.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,35,2018-07-26T11:00:00Z,50931.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,36,2018-07-26T12:00:00Z,50766.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,37,2018-07-26T13:00:00Z,50158.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,38,2018-07-26T14:00:00Z,49700.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,39,2018-07-26T15:00:00Z,49521.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,40,2018-07-26T16:00:00Z,50607.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,41,2018-07-26T17:00:00Z,51010.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,42,2018-07-26T18:00:00Z,49091.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,43,2018-07-26T19:00:00Z,48091.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,44,2018-07-26T20:00:00Z,49867.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,45,2018-07-26T21:00:00Z,49707.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,46,2018-07-26T22:00:00Z,44857.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,47,2018-07-26T23:00:00Z,41797.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,48,2018-07-27T00:00:00Z,40353.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,49,2018-07-27T01:00:00Z,38363.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,50,2018-07-27T02:00:00Z,37793.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,51,2018-07-27T03:00:00Z,39492.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,52,2018-07-27T04:00:00Z,41561.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,53,2018-07-27T05:00:00Z,44588.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,54,2018-07-27T06:00:00Z,47712.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,55,2018-07-27T07:00:00Z,49866.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,56,2018-07-27T08:00:00Z,50639.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,57,2018-07-27T09:00:00Z,50765.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,58,2018-07-27T10:00:00Z,50844.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,59,2018-07-27T11:00:00Z,49791.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,60,2018-07-27T12:00:00Z,49701.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,61,2018-07-27T13:00:00Z,48961.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,62,2018-07-27T14:00:00Z,47958.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,63,2018-07-27T15:00:00Z,47269.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,64,2018-07-27T16:00:00Z,47484.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,65,2018-07-27T17:00:00Z,46857.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,66,2018-07-27T18:00:00Z,45423.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,67,2018-07-27T19:00:00Z,44911.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,68,2018-07-27T20:00:00Z,46751.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,69,2018-07-27T21:00:00Z,46598.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,70,2018-07-27T22:00:00Z,42009.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,71,2018-07-27T23:00:00Z,39608.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,72,2018-07-28T00:00:00Z,37984.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,73,2018-07-28T01:00:00Z,35549.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,74,2018-07-28T02:00:00Z,34302.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,75,2018-07-28T03:00:00Z,34355.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,76,2018-07-28T04:00:00Z,34291.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,77,2018-07-28T05:00:00Z,35149.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,78,2018-07-28T06:00:00Z,36991.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,79,2018-07-28T07:00:00Z,38012.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,80,2018-07-28T08:00:00Z,38205.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,81,2018-07-28T09:00:00Z,38254.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,82,2018-07-28T10:00:00Z,39537.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,83,2018-07-28T11:00:00Z,38293.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,84,2018-07-28T12:00:00Z,37411.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,85,2018-07-28T13:00:00Z,36407.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,86,2018-07-28T14:00:00Z,35468.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,87,2018-07-28T15:00:00Z,36019.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,88,2018-07-28T16:00:00Z,37453.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,89,2018-07-28T17:00:00Z,38827.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,90,2018-07-28T18:00:00Z,39326.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,91,2018-07-28T19:00:00Z,40044.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,92,2018-07-28T20:00:00Z,42971.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,93,2018-07-28T21:00:00Z,43854.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,94,2018-07-28T22:00:00Z,40280.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,95,2018-07-28T23:00:00Z,37678.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,0,2018-07-25T00:00:00Z,21592.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,1,2018-07-25T01:00:00Z,20923.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,2,2018-07-25T02:00:00Z,20825.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,3,2018-07-25T03:00:00Z,21220.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,4,2018-07-25T04:00:00Z,23105.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,5,2018-07-25T05:00:00Z,25265.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,6,2018-07-25T06:00:00Z,27211.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,7,2018-07-25T07:00:00Z,28195.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,8,2018-07-25T08:00:00Z,28522.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,9,2018-07-25T09:00:00Z,28897.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,10,2018-07-25T10:00:00Z,29448.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,11,2018-07-25T11:00:00Z,29804.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,12,2018-07-25T12:00:00Z,29197.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,13,2018-07-25T13:00:00Z,28737.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,14,2018-07-25T14:00:00Z,28565.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,15,2018-07-25T15:00:00Z,28596.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,16,2018-07-25T16:00:00Z,28319.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,17,2018-07-25T17:00:00Z,28146.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,18,2018-07-25T18:00:00Z,28565.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,19,2018-07-25T19:00:00Z,29519.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,20,2018-07-25T20:00:00Z,29012.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,21,2018-07-25T21:00:00Z,26741.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,22,2018-07-25T22:00:00Z,25196.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,23,2018-07-25T23:00:00Z,23527.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,24,2018-07-26T00:00:00Z,22639.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,25,2018-07-26T01:00:00Z,22298.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,26,2018-07-26T02:00:00Z,22355.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,27,2018-07-26T03:00:00Z,22753.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,28,2018-07-26T04:00:00Z,24957.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,29,2018-07-26T05:00:00Z,27358.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,30,2018-07-26T06:00:00Z,29273.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,31,2018-07-26T07:00:00Z,30721.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,32,2018-07-26T08:00:00Z,31054.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,33,2018-07-26T09:00:00Z,31114.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,34,2018-07-26T10:00:00Z,31255.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,35,2018-07-26T11:00:00Z,31134.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,36,2018-07-26T12:00:00Z,30121.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,37,2018-07-26T13:00:00Z,29203.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,38,2018-07-26T14:00:00Z,28897.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,39,2018-07-26T15:00:00Z,28753.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,40,2018-07-26T16:00:00Z,28306.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,41,2018-07-26T17:00:00Z,28077.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,42,2018-07-26T18:00:00Z,27871.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,43,2018-07-26T19:00:00Z,28202.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
