region,slot_index,weather_time_utc,wet_bulb_c,direct_wue_l_per_kwh,pue,cooling_kappa,model
IT-NO,68,2018-07-27T20:00:00Z,21.688,1.2119,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,69,2018-07-27T21:00:00Z,21.617,1.2089,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,70,2018-07-27T22:00:00Z,21.504,1.2042,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,71,2018-07-27T23:00:00Z,21.193,1.1911,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,72,2018-07-28T00:00:00Z,19.836,0.6481,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,73,2018-07-28T01:00:00Z,19.908,0.6498,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,74,2018-07-28T02:00:00Z,19.638,0.6433,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,75,2018-07-28T03:00:00Z,19.762,0.6463,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,76,2018-07-28T04:00:00Z,19.314,0.6355,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,77,2018-07-28T05:00:00Z,19.763,0.6463,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,78,2018-07-28T06:00:00Z,20.572,0.6657,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,79,2018-07-28T07:00:00Z,21.325,1.1967,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,80,2018-07-28T08:00:00Z,21.733,1.2138,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,81,2018-07-28T09:00:00Z,22.189,1.233,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,82,2018-07-28T10:00:00Z,23.035,1.2685,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,83,2018-07-28T11:00:00Z,23.236,1.2769,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,84,2018-07-28T12:00:00Z,23.618,1.293,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,85,2018-07-28T13:00:00Z,23.862,1.3032,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,86,2018-07-28T14:00:00Z,23.199,1.2754,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,87,2018-07-28T15:00:00Z,23.24,1.2771,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,88,2018-07-28T16:00:00Z,23.563,1.2906,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,89,2018-07-28T17:00:00Z,23.763,1.299,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,90,2018-07-28T18:00:00Z,23.963,1.3074,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,91,2018-07-28T19:00:00Z,23.087,1.2706,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,92,2018-07-28T20:00:00Z,22.431,1.2431,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,93,2018-07-28T21:00:00Z,22.051,1.2271,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,94,2018-07-28T22:00:00Z,21.725,1.2134,1.16,hybrid,open-meteo archive + fixed-kappa cooling
IT-NO,95,2018-07-28T23:00:00Z,21.267,1.1942,1.16,hybrid,open-meteo archive + fixed-kappa cooling
