region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
DE,76,2017-07-28T04:00:00Z,42630.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,77,2017-07-28T05:00:00Z,47002.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,78,2017-07-28T06:00:00Z,46439.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,79,2017-07-28T07:00:00Z,41520.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,80,2017-07-28T08:00:00Z,37138.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,81,2017-07-28T09:00:00Z,33006.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,82,2017-07-28T10:00:00Z,29456.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,83,2017-07-28T11:00:00Z,27095.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,84,2017-07-28T12:00:00Z,25038.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,85,2017-07-28T13:00:00Z,25015.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,86,2017-07-28T14:00:00Z,27160.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,87,2017-07-28T15:00:00Z,32052.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,88,2017-07-28T16:00:00Z,37732.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,89,2017-07-28T17:00:00Z,42906.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,90,2017-07-28T18:00:00Z,44687.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,91,2017-07-28T19:00:00Z,43938.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,92,2017-07-28T20:00:00Z,41696.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,93,2017-07-28T21:00:00Z,37363.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,94,2017-07-28T22:00:00Z,33796.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
DE,95,2017-07-28T23:00:00Z,30727.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,0,2017-07-25T00:00:00Z,37107.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,1,2017-07-25T01:00:00Z,35129.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,2,2017-07-25T02:00:00Z,34661.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,3,2017-07-25T03:00:00Z,36457.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,4,2017-07-25T04:00:00Z,38941.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,5,2017-07-25T05:00:00Z,42410.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,6,2017-07-25T06:00:00Z,45744.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,7,2017-07-25T07:00:00Z,47430.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,8,2017-07-25T08:00:00Z,48102.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,9,2017-07-25T09:00:00Z,48411.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
