region,slot_index,weather_time_utc,wet_bulb_c,direct_wue_l_per_kwh,pue,cooling_kappa,model
ES,94,2017-07-28T22:00:00Z,14.054,0.0,1.4692,dry,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
ES,95,2017-07-28T23:00:00Z,13.673,0.0,1.4422,dry,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,0,2017-07-25T00:00:00Z,12.882,0.4812,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,1,2017-07-25T01:00:00Z,12.632,0.4752,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,2,2017-07-25T02:00:00Z,12.382,0.4692,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,3,2017-07-25T03:00:00Z,12.068,0.4616,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,4,2017-07-25T04:00:00Z,12.105,0.4625,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,5,2017-07-25T05:00:00Z,12.88,0.4811,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,6,2017-07-25T06:00:00Z,14.74,0.5258,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,7,2017-07-25T07:00:00Z,16.089,0.5581,1.175,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,8,2017-07-25T08:00:00Z,16.627,0.9993,1.189,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,9,2017-07-25T09:00:00Z,16.681,1.0016,1.2,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,10,2017-07-25T10:00:00Z,16.88,1.01,1.208,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,11,2017-07-25T11:00:00Z,17.377,1.0308,1.218,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,12,2017-07-25T12:00:00Z,17.463,1.0344,1.215,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,13,2017-07-25T13:00:00Z,16.716,1.0031,1.212,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,14,2017-07-25T14:00:00Z,16.985,1.0144,1.224,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,15,2017-07-25T15:00:00Z,17.065,1.0177,1.225,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,16,2017-07-25T16:00:00Z,17.534,1.0374,1.222,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,17,2017-07-25T17:00:00Z,18.17,1.0641,1.212,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,18,2017-07-25T18:00:00Z,17.426,1.0329,1.19,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,19,2017-07-25T19:00:00Z,14.931,0.5303,1.168,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,20,2017-07-25T20:00:00Z,13.495,0.4959,1.164,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,21,2017-07-25T21:00:00Z,13.014,0.4843,1.165,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,22,2017-07-25T22:00:00Z,12.725,0.4774,1.165,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,23,2017-07-25T23:00:00Z,12.379,0.4691,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,24,2017-07-26T00:00:00Z,12.967,0.4832,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,25,2017-07-26T01:00:00Z,12.161,0.4639,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,26,2017-07-26T02:00:00Z,12.029,0.4607,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,27,2017-07-26T03:00:00Z,11.569,0.4497,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,28,2017-07-26T04:00:00Z,11.487,0.4477,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,29,2017-07-26T05:00:00Z,12.285,0.4668,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,30,2017-07-26T06:00:00Z,14.236,0.5137,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,31,2017-07-26T07:00:00Z,15.643,0.5474,1.17,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,32,2017-07-26T08:00:00Z,16.121,0.9781,1.18,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,33,2017-07-26T09:00:00Z,16.451,0.9919,1.192,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,34,2017-07-26T10:00:00Z,16.554,0.9963,1.208,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,35,2017-07-26T11:00:00Z,16.961,1.0134,1.215,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,36,2017-07-26T12:00:00Z,18.181,1.0646,1.239,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,37,2017-07-26T13:00:00Z,18.188,1.0649,1.23,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,38,2017-07-26T14:00:00Z,18.049,1.0591,1.235,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,39,2017-07-26T15:00:00Z,18.498,1.0779,1.236,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,40,2017-07-26T16:00:00Z,18.87,1.0936,1.234,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,41,2017-07-26T17:00:00Z,19.189,1.107,1.222,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,42,2017-07-26T18:00:00Z,17.116,1.0199,1.198,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,43,2017-07-26T19:00:00Z,14.677,0.9174,1.189,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,44,2017-07-26T20:00:00Z,13.952,0.887,1.182,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,45,2017-07-26T21:00:00Z,13.689,0.5005,1.175,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,46,2017-07-26T22:00:00Z,13.426,0.4942,1.17,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,47,2017-07-26T23:00:00Z,13.261,0.4903,1.168,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,48,2017-07-27T00:00:00Z,12.132,0.4632,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,49,2017-07-27T01:00:00Z,12.466,0.4712,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,50,2017-07-27T02:00:00Z,12.35,0.4684,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,51,2017-07-27T03:00:00Z,11.759,0.4542,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,52,2017-07-27T04:00:00Z,11.079,0.4379,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,53,2017-07-27T05:00:00Z,12.234,0.4656,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,54,2017-07-27T06:00:00Z,13.965,0.5072,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,55,2017-07-27T07:00:00Z,15.369,0.5409,1.164,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,56,2017-07-27T08:00:00Z,16.595,0.998,1.187,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,57,2017-07-27T09:00:00Z,16.835,1.0081,1.2,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,58,2017-07-27T10:00:00Z,17.528,1.0372,1.21,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,59,2017-07-27T11:00:00Z,18.046,1.0589,1.22,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,60,2017-07-27T12:00:00Z,18.882,1.0941,1.226,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,61,2017-07-27T13:00:00Z,19.388,1.1153,1.23,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,62,2017-07-27T14:00:00Z,19.137,1.1048,1.231,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,63,2017-07-27T15:00:00Z,19.218,1.1082,1.234,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,64,2017-07-27T16:00:00Z,19.39,1.1154,1.234,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,65,2017-07-27T17:00:00Z,19.221,1.1083,1.23,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,66,2017-07-27T18:00:00Z,21.688,1.2119,1.215,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,67,2017-07-27T19:00:00Z,19.356,1.1139,1.21,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,68,2017-07-27T20:00:00Z,18.36,0.6126,1.174,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,69,2017-07-27T21:00:00Z,17.255,0.5861,1.179,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,70,2017-07-27T22:00:00Z,17.154,0.5837,1.175,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,71,2017-07-27T23:00:00Z,17.34,0.5882,1.17,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,72,2017-07-28T00:00:00Z,17.529,0.5927,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,73,2017-07-28T01:00:00Z,17.566,0.5936,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,74,2017-07-28T02:00:00Z,17.511,0.5923,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,75,2017-07-28T03:00:00Z,17.455,0.5909,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,76,2017-07-28T04:00:00Z,17.377,0.589,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,77,2017-07-28T05:00:00Z,18.028,0.6047,1.16,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,78,2017-07-28T06:00:00Z,19.512,0.6403,1.174,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,79,2017-07-28T07:00:00Z,20.012,1.1415,1.19,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,80,2017-07-28T08:00:00Z,20.375,1.1568,1.201,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,81,2017-07-28T09:00:00Z,20.593,1.1659,1.214,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,82,2017-07-28T10:00:00Z,20.609,1.1666,1.224,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,83,2017-07-28T11:00:00Z,20.609,1.1666,1.231,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,84,2017-07-28T12:00:00Z,20.572,1.165,1.238,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,85,2017-07-28T13:00:00Z,20.921,1.1797,1.244,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,86,2017-07-28T14:00:00Z,21.008,1.1833,1.247,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,87,2017-07-28T15:00:00Z,21.437,1.2014,1.25,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,88,2017-07-28T16:00:00Z,21.511,1.2045,1.245,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,89,2017-07-28T17:00:00Z,21.526,1.2051,1.236,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,90,2017-07-28T18:00:00Z,22.149,1.2313,1.223,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,91,2017-07-28T19:00:00Z,21.452,1.202,1.225,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,92,2017-07-28T20:00:00Z,20.526,1.1631,1.194,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,93,2017-07-28T21:00:00Z,19.935,1.1383,1.192,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,94,2017-07-28T22:00:00Z,19.515,0.6404,1.178,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
IT-NO,95,2017-07-28T23:00:00Z,19.415,0.638,1.173,hybrid,"open-meteo archive + fixed-kappa cooling, T-dependent PUE"
