region,slot_index,forecast_datetime_utc,mix_datetime_utc,ewif_l_per_kwh,ewif_scenario,power_consumption_total_mw,non_storage_share,inherit_share,is_estimated,estimation_method,mix_notes,source_dataset,source_url
CISO,19,2018-07-23T19:00:00Z,2018-07-23T19:00:00Z,0.636663,base,36559.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,20,2018-07-23T20:00:00Z,2018-07-23T20:00:00Z,0.642263,base,38503.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,21,2018-07-23T21:00:00Z,2018-07-23T21:00:00Z,0.643062,base,40569.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,22,2018-07-23T22:00:00Z,2018-07-23T22:00:00Z,0.64465,base,42521.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,23,2018-07-23T23:00:00Z,2018-07-23T23:00:00Z,0.638675,base,43999.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,24,2018-07-24T00:00:00Z,2018-07-24T00:00:00Z,0.647038,base,45051.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,25,2018-07-24T01:00:00Z,2018-07-24T01:00:00Z,0.670536,base,45488.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,26,2018-07-24T02:00:00Z,2018-07-24T02:00:00Z,0.717291,base,44987.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,27,2018-07-24T03:00:00Z,2018-07-24T03:00:00Z,0.744272,base,43826.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,28,2018-07-24T04:00:00Z,2018-07-24T04:00:00Z,0.74194,base,42707.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
CISO,29,2018-07-24T05:00:00Z,2018-07-24T05:00:00Z,0.745056,base,40534.0,1.0,0.0,False,,EIA-930 measured fuel mix x Macknick consumption factors,EIA-930 Hourly Grid Monitor + Macknick 2012 (NREL),https://www.eia.gov/electricity/gridmonitor/sixMonthFiles/EIA930_BALANCE_2018_Jul_Dec.csv
